mean_mae,position_source_mae,rich_mae,rich_minus_position_mae,rich_minus_mean_mae
0.08522568363578543,0.07026664122970569,0.056562766055571624,-0.013703875174134066,-0.02866291758021381
0.07544280618441668,0.059067385323967624,0.04399067354264977,-0.01507671178131785,-0.031452132641766904
0.07495797579061406,0.059193696628681576,0.04561189779447949,-0.013581798834202088,-0.02934607799613457
0.07406283200722158,0.05903366396041106,0.044377686779213166,-0.014655977181197898,-0.029685145228008414
0.08350244400418916,0.06758753895965047,0.053487333268440435,-0.014100205691210038,-0.030015110735748723
0.07687145095589983,0.06170779848834573,0.04751427708550858,-0.014193521402837153,-0.029357173870391245
0.07085256346228731,0.0546895478758971,0.03795701094978205,-0.016732536926115052,-0.03289555251250526
0.07002424513988417,0.0528207003432609,0.036525092876296725,-0.016295607466964172,-0.03349915226358745
0.068770248044996,0.05404740538510438,0.03848032365443172,-0.015567081730672658,-0.030289924390564278
0.07913828225425923,0.0636103817153073,0.048768057627512774,-0.014842324087794519,-0.030370224626746455
0.09972049171451003,0.08452035426042773,0.07097474677536222,-0.013545607485065503,-0.028745744939147805
0.07473317953279264,0.059285630444364856,0.0439002317079667,-0.01538539873639816,-0.030832947824825943
0.06950031181763894,0.0563712386316402,0.040913855185374784,-0.015457383446265419,-0.028586456632264154
0.07730869961304897,0.061181458380636974,0.046860427014648084,-0.01432103136598889,-0.030448272598400883
0.07406075850475942,0.05874861860955666,0.04649915032652284,-0.012249468283033818,-0.02756160817823658
0.07449300710786579,0.05972226247264827,0.047361714019908074,-0.012360548452740198,-0.02713129308795771
0.07572569228035035,0.05955349269526979,0.0472247428927268,-0.01232874980254299,-0.02850094938762355
0.07573368586566014,0.06066445786151387,0.046886004709349206,-0.013778453152164666,-0.02884768115631093
0.07974256334778221,0.06373535045822704,0.050850830565039515,-0.012884519893187521,-0.028891732782742693
0.06578726222456309,0.052173013688310295,0.037493967726804016,-0.014679045961506279,-0.028293294497759074
0.06498642774673365,0.050642335004854745,0.036622801448672325,-0.01401953355618242,-0.02836362629806132
0.08053036778877551,0.06508206160422253,0.05213120896062609,-0.012950852643596439,-0.028399158828149418
0.0742007503076355,0.059765792827487396,0.044405368496850894,-0.015360424330636502,-0.029795381810784602
0.10618698402104844,0.09028409387845882,0.07947011497351225,-0.010813978904946564,-0.026716869047536188
0.0737789602752655,0.05908765342345128,0.046114998577112126,-0.012972654846339152,-0.02766396169815337
0.08368472648243083,0.06834767853892197,0.05461763890466879,-0.013730039634253184,-0.029067087577762045
0.07862045137959844,0.06462951634701973,0.04907765573348365,-0.015551860613536084,-0.029542795646114797
0.06832965141962409,0.0519953363629081,0.03787819010095653,-0.014117146261951576,-0.030451461318667564
0.07396372048139054,0.05797747634589347,0.04413826375063567,-0.013839212595257798,-0.029825456730754867
0.06859808714562093,0.05321822182211522,0.037024144854141676,-0.016194076967973543,-0.03157394229147926
0.088052850651391,0.07184730734519482,0.05627070251844824,-0.015576604826746575,-0.03178214813294276
0.07122937722553566,0.05497525871877784,0.04103394674444682,-0.013941311974331023,-0.030195430481088838
0.06748255072856885,0.051550927300022066,0.03709455001305779,-0.014456377286964278,-0.03038800071551106
0.07592612334327374,0.059743219403416925,0.04588117772089303,-0.013862041682523897,-0.030044945622380713
0.07322069449493154,0.056323882955878216,0.04132130150097508,-0.015002581454903137,-0.031899392993956464
0.08210938512440391,0.06897017850187949,0.057607931985650604,-0.011362246516228885,-0.024501453138753307
0.06754880921732763,0.05145969382320138,0.03717960630990208,-0.014280087513299303,-0.03036920290742555
0.09104745174032022,0.07620093652697865,0.06467682153525194,-0.011524114991726717,-0.026370630205068288
0.07606269733818771,0.05893382573631413,0.04257064930146376,-0.01636317643485037,-0.033492048036723954
0.07564247433775702,0.06111214537481938,0.047934391394430585,-0.013177753980388791,-0.027708082943326433
0.09236374223489652,0.07628669687015073,0.06299218049770154,-0.013294516372449189,-0.029371561737194976
0.08848262257511182,0.07129936122989,0.05477078951946245,-0.01652857171042755,-0.033711833055649364
0.0681879073046297,0.05407054655642043,0.04084977938343101,-0.013220767172989416,-0.02733812792119869
0.07447809105245923,0.0606451322322392,0.045866198993892326,-0.014778933238346871,-0.0286118920585669
0.06850295341199976,0.052616524864987774,0.038163764238504046,-0.014452760626483728,-0.030339189173495713
0.06887178113105251,0.052211383836549136,0.03760831019013985,-0.014603073646409288,-0.03126347094091266
0.07478099170782525,0.06172664903983692,0.04684147457820835,-0.01488517446162857,-0.027939517129616898
0.07596531016393634,0.05843869963076761,0.04473922419284805,-0.013699475437919557,-0.031226085971088294
0.0675017215331499,0.05067623273611004,0.035475996080636965,-0.015200236655473078,-0.032025725452512935
0.06491458306809879,0.04798339878018351,0.03351804330561784,-0.01446535547456567,-0.03139653976248095
0.0766919361916518,0.060143126059040805,0.04615840555231116,-0.013984720506729643,-0.030533530639340632
0.09340882845125252,0.07637544612009788,0.062163496477769226,-0.01421194964232865,-0.031245331973483295
0.07958558153504419,0.06449361226216825,0.051641063727344685,-0.012852548534823566,-0.027944517807699507
0.07505216934423908,0.060516645146822416,0.0446235569367087,-0.015893088210113718,-0.030428612407530385
0.08159044343356538,0.06611790382225505,0.05255225586123918,-0.013565647961015864,-0.029038187572326193
0.07486928432681471,0.05952299635590899,0.04442210473463282,-0.015100891621276175,-0.03044717959218189
0.0815783667425448,0.06611829341770369,0.052777754834173615,-0.01334053858353007,-0.028800611908371188
0.0830684088049912,0.06878160676468234,0.05619843583204993,-0.012583170932632413,-0.026869972972941268
0.07350886281618266,0.0590072450513453,0.044935442020840606,-0.014071803030504697,-0.02857342079534205
0.07396807878636932,0.05758884850384073,0.04403325171415204,-0.013555596789688693,-0.029934827072217285
0.07858589113217458,0.06429253415517432,0.04877405971055766,-0.015518474444616653,-0.02981183142161692
0.06800725988258118,0.05186783244967774,0.03810443851317905,-0.01376339393649869,-0.029902821369402123
0.06836628814227863,0.05115503108697229,0.037057809460511466,-0.01409722162646082,-0.031308478681767164
0.06881442746869387,0.051673852771741566,0.037863268185176685,-0.01381058458656488,-0.030951159283517188
0.07567680849810883,0.05858351790776881,0.04285646929262735,-0.015727048615141466,-0.03282033920548148
0.0842839201973215,0.07047291713238461,0.055787911176799404,-0.01468500595558521,-0.0284960090205221
0.06838014612780709,0.05102400768973922,0.03531474187172363,-0.015709265818015593,-0.03306540425608346
0.06673778365135233,0.052993440604805424,0.038673708228891344,-0.01431973237591408,-0.028064075422460984
0.0842654954290881,0.06740930516797067,0.05150342238497583,-0.01590588278299484,-0.032762073044112265
0.06867147047672557,0.05283500937793918,0.03675721981530171,-0.016077789562637473,-0.031914250661423865
0.08731525274578728,0.07125050447406839,0.0558736207833709,-0.015376883690697486,-0.03144163196241637
0.0753318792349208,0.05890156457256603,0.04655484397665729,-0.012346720595908744,-0.028777035258263507
0.07832886144041053,0.06359723578362858,0.0495488233938927,-0.014048412389735879,-0.028780038046517825
0.07557828904325206,0.06264795657763905,0.048672185254393825,-0.013975771323245227,-0.026906103788858236
0.06828844727642788,0.049576099927604624,0.035969809280858724,-0.0136062906467459,-0.03231863799556916
0.08244893684443265,0.06451356846677984,0.05126418032178778,-0.01324938814499206,-0.031184756522644866
0.08326505393176084,0.06834690776750113,0.05576688270727398,-0.012580025060227151,-0.02749817122448686
0.08219869498971619,0.06386105018912323,0.047855171391639716,-0.016005878797483518,-0.03434352359807647
0.0678140819369756,0.052793932366451676,0.03836884025941241,-0.014425092107039267,-0.029445241677563197
0.08623300308809956,0.06988252618346152,0.05488620903178774,-0.014996317151673787,-0.03134679405631182
0.1041365216117401,0.09006355048009071,0.07781037170318107,-0.012253178776909637,-0.026326149908559027
0.06748089759675177,0.049276809566843126,0.03642551386200646,-0.012851295704836667,-0.031055383734745312
0.07654173935082767,0.06140746846661914,0.046774528748832145,-0.014632939717786994,-0.029767210601995525
0.08323592323726463,0.06233735395309503,0.04664579850835606,-0.01569155544473897,-0.03659012472890857
0.07521984692714345,0.06320376811585939,0.04972469610327291,-0.013479072012586475,-0.025495150823870542
0.0701864014938119,0.054979276083043684,0.03949224489553555,-0.015487031187508132,-0.030694156598276352
0.08168262934055241,0.06784633665072227,0.054847126035845586,-0.012999210614876688,-0.026835503304706826
0.07519005084330557,0.05837573796200638,0.04327756596538857,-0.01509817199661781,-0.031912484877917
0.07313835660812266,0.05926745024608138,0.0455709370000128,-0.013696513246068576,-0.027567419608109864
0.07268842967440739,0.0575916490115237,0.04355673846653707,-0.01403491054498663,-0.02913169120787032
0.07358391548041174,0.0608216065192806,0.046017500634883475,-0.014804105884397123,-0.027566414845528263
0.06771081736353135,0.054483968743541875,0.03993672094445896,-0.014547247799082917,-0.027774096419072393
0.06844586841384048,0.05219549648187834,0.036733036038162796,-0.01546246044371554,-0.03171283237567769
0.06889224869491907,0.0549409243057745,0.041322013886980015,-0.013618910418794483,-0.027570234807939055
0.08069241180219187,0.06808956896246461,0.050648047205330636,-0.017441521757133975,-0.030044364596861238
0.06580910745350778,0.05033235602165431,0.03755954101605513,-0.01277281500559918,-0.028249566437452647
0.06724746106543054,0.051440894530625,0.03715646620363558,-0.014284428326989423,-0.030090994861794965
0.07812470538722914,0.06272587843536978,0.05003262501481764,-0.012693253420552143,-0.028092080372411503
0.07439221985490235,0.059153716415991243,0.044974232040601934,-0.014179484375389309,-0.02941798781430042
0.0703061470556006,0.05574909206723261,0.04020547258135683,-0.015543619485875779,-0.030100674474243777
0.07638062358870461,0.05941331963033116,0.047755272783202025,-0.011658046847129136,-0.028625350805502582
0.07677734829624368,0.06201849190349619,0.04797931993642008,-0.01403917196707611,-0.028798028359823598
0.07234213796295981,0.05569100446746608,0.0427169706827763,-0.012974033784689781,-0.02962516728018351
0.09124451721381874,0.07587684238256133,0.06310285933465845,-0.012773983047902879,-0.028141657879160287
0.08303985502545232,0.06648869533151118,0.05039600058362785,-0.01609269474788333,-0.032643854441824466
0.07356144877888679,0.056476460469079615,0.04298307307520529,-0.013493387393874325,-0.0305783757036815
0.06954680210450699,0.053114905185694464,0.03788177208137727,-0.015233133104317197,-0.031665030023129724
0.06789399223075768,0.051591832853342484,0.037503360089294,-0.014088472764048482,-0.030390632141463675
0.07815616055758495,0.06370325865915655,0.049667117925244225,-0.014036140733912322,-0.028489042632340728
0.0664308753504269,0.05012181530625394,0.03501243119500407,-0.015109384111249867,-0.031418444155422824
0.08838915569878598,0.07454511739254037,0.06295931574755083,-0.01158580164498954,-0.025429839951235156
0.08201633784174449,0.06615171784506357,0.05347875873921997,-0.012672959105843602,-0.028537579102524517
0.07444014411194842,0.0565579750410284,0.0405116456838486,-0.016046329357179798,-0.03392849842809982
0.06920172894839374,0.054818190010349654,0.04075584519488468,-0.014062344815464978,-0.028445883753509066
0.06890434924543692,0.05382301913308078,0.03918368112685027,-0.014639338006230511,-0.029720668118586653
0.06664032066908493,0.052387475637224346,0.03926158484344347,-0.013125890793780876,-0.02737873582564146
0.0737884363361548,0.059747404151705374,0.045541030880990006,-0.014206373270715368,-0.02824740545516479
0.08294845984105269,0.06892934589897146,0.0568464200715045,-0.012082925827466957,-0.02610203976954819
0.07692112448876391,0.058129917056010005,0.04309775537751366,-0.015032161678496345,-0.03382336911125025
0.07890389288267972,0.06535128421068612,0.05376291552156743,-0.011588368689118687,-0.025140977361112295
0.07593922457862444,0.062419252952108095,0.04866834286619964,-0.013750910085908452,-0.027270881712424797
0.0932693770908828,0.07680293811769336,0.0627336561032729,-0.014069282014420453,-0.0305357209876099
0.0874588240132411,0.07155066299567953,0.05724845309855642,-0.014302209897123108,-0.030210370914684676
0.08951904402434782,0.07549098370661199,0.060787148388113485,-0.014703835318498504,-0.028731895636234336
0.08071185514501455,0.06604159583844618,0.0513297614986576,-0.01471183433978858,-0.029382093646356952
0.06717332353916167,0.05261580811512329,0.039245621581524386,-0.013370186533598907,-0.02792770195763728
0.06625162944440775,0.05118734994720129,0.03710725802681324,-0.014080091920388046,-0.02914437141759451
0.07447265398427773,0.05901392364805455,0.04545991003169048,-0.013554013616364068,-0.029012743952587246
0.06536312586658487,0.04966255662895176,0.03555410641402316,-0.014108450214928604,-0.02980901945256171
0.08413864998354893,0.06645218266665832,0.05230830734590474,-0.014143875320753584,-0.03183034263764419
0.07563247772048155,0.05991661543007616,0.04467306048524987,-0.015243554944826293,-0.030959417235231684
0.0879111016391666,0.07335682245695847,0.059851332612402566,-0.013505489844555907,-0.028059769026764034
0.07502794798018955,0.06043928842719154,0.04703904012761993,-0.013400248299571607,-0.02798890785256962
0.0731899283217424,0.05986563823332485,0.046752548519602644,-0.013113089713722208,-0.026437379802139754
0.06636659721025297,0.05136628699355418,0.036618843615929715,-0.014747443377624465,-0.029747753594323252
0.07362073180655844,0.05844628822727904,0.044801946758620634,-0.013644341468658408,-0.028818785047937806
0.07437832417146233,0.0582147881086551,0.0455785089836448,-0.012636279125010301,-0.028799815187817525
0.07775188971274942,0.06312942021245344,0.04814858484130411,-0.014980835371149324,-0.02960330487144531
0.08382029870600177,0.06885150022542738,0.05379889627407604,-0.015052603951351343,-0.030021402431925734
0.08628806446271653,0.07030982206118448,0.05600177365585194,-0.014308048405332542,-0.03028629080686459
0.0656773035575462,0.05142720843785595,0.038838516062379196,-0.012588692375476752,-0.026838787495167
0.0661883681158522,0.051940297167394026,0.03704866029551372,-0.014891636871880304,-0.02913970782033848
0.0755039917075539,0.060465863485816305,0.04576215511104534,-0.014703708374770967,-0.02974183659650856
0.07405949963902485,0.05721129042303895,0.044772002493448836,-0.012439287929590113,-0.029287497145576012
0.07716712944002707,0.06247765841137473,0.04991218178268891,-0.012565476628685825,-0.027254947657338165
0.06888206122737116,0.05341956911168792,0.03858273386714667,-0.014836835244541255,-0.03029932736022449
0.08264337379180968,0.06640523304529261,0.05120337555574219,-0.01520185748955042,-0.03143999823606749
0.0751096085693009,0.060018398127076676,0.04741903891870994,-0.012599359208366738,-0.027690569650590968
0.06725098667762008,0.053102565364518385,0.03778117931895058,-0.015321386045567806,-0.029469807358669504
0.06803754225277013,0.05330543084502012,0.03823180348543299,-0.01507362735958713,-0.029805738767337144
0.08115118051294874,0.06450392378881704,0.05019423950049634,-0.014309684288320704,-0.030956941012452402
0.07684185765105235,0.060462959124087334,0.048495359487117744,-0.01196759963696959,-0.028346498163934607
0.0735577416956332,0.05707324054500194,0.042198711495508835,-0.014874529049493102,-0.031359030200124365
0.07566115902341657,0.061266045356316266,0.04666062165544672,-0.01460542370086955,-0.02900053736796985
0.0737457771337069,0.06011946604781939,0.047238071914939395,-0.012881394132879996,-0.02650770521876751
0.07421362613922937,0.056940519381517174,0.043358785982702215,-0.013581733398814959,-0.030854840156527154
0.07505966408907616,0.05943852592770634,0.046461385194165955,-0.012977140733540386,-0.028598278894910206
0.08247252793047087,0.06635344843773358,0.05216542314721174,-0.014188025290521843,-0.030307104783259133
0.08150522297509676,0.06764673323370009,0.05398930778778827,-0.013657425445911815,-0.027515915187308483
0.08184954892270394,0.06787820876950962,0.05368046471101926,-0.014197744058490357,-0.028169084211684674
0.06883945429515873,0.05232860983462257,0.03808550341915416,-0.014243106415468408,-0.030753950876004563
0.0762659257742097,0.061600305122550734,0.04789569194127462,-0.013704613181276117,-0.028370233832935077
0.06713739541160631,0.050830587889132875,0.036787101452984146,-0.014043486436148729,-0.03035029395862216
0.07637888860797737,0.059508425510903996,0.043829028636306555,-0.01567939687459744,-0.032549859971670814
0.08465481873084879,0.0699335504266727,0.05710707064331824,-0.012826479783354452,-0.02754774808753055
0.06638309923976912,0.052066381330995434,0.039168784559817586,-0.012897596771177848,-0.027214314679951536
0.0674954226425647,0.052929329990942374,0.03754550822710192,-0.015383821763840455,-0.029949914415462776
0.06947364905697528,0.05238162160689786,0.036918563690623456,-0.015463057916274406,-0.03255508536635183
0.07468072514110011,0.05914418668138816,0.04383282602678472,-0.015311360654603444,-0.03084789911431539
0.07216629754040045,0.059477509637368677,0.04584717030198747,-0.013630339335381207,-0.02631912723841298
0.06954589962974587,0.055183688650106436,0.040421428571003,-0.014762260079103438,-0.029124471058742878
0.07568916839200217,0.061299488183428334,0.04586926546474268,-0.015430222718685653,-0.029819902927259487
0.0782607864164605,0.06329283291135791,0.049737026882359134,-0.01355580602899878,-0.02852375953410137
0.07440553777667708,0.06033668118150269,0.04696481069264339,-0.013371870488859301,-0.027440727084033688
0.0830536612667768,0.06736733884864454,0.05333442493531836,-0.01403291391332618,-0.029719236331458433
0.08147789829829556,0.06744443828113339,0.05392745239036232,-0.01351698589077107,-0.027550445907933242
0.06792045589556676,0.05257440289298367,0.0381429756409792,-0.01443142725200447,-0.02977748025458756
0.06681866783669721,0.05177331680220498,0.03721735512779721,-0.014555961674407772,-0.0296013127089
0.06886303587597076,0.05267291967057532,0.037064981523283774,-0.015607938147291549,-0.03179805435268698
0.06841981959913004,0.05225181699099591,0.03837503778422417,-0.013876779206771737,-0.03004478181490587
0.07825806406443032,0.05998324199227838,0.04372283558686643,-0.016260406405411945,-0.03453522847756389
0.07199412471533846,0.05716613336212656,0.04332794613808441,-0.013838187224042148,-0.02866617857725405
0.08159954807874156,0.06696734995276683,0.053510798382415674,-0.01345655157035116,-0.02808874969632589
0.09588591110850068,0.08044229732048842,0.06728653024063412,-0.013155767079854302,-0.028599380867866564
0.07511165590603558,0.06239987594821794,0.04743299751940014,-0.014966878428817804,-0.02767865838663544
0.06733533340875278,0.053520899285894326,0.04021996110165288,-0.013300938184241447,-0.0271153723070999
0.0645771544973873,0.049930229274433136,0.036169203601277476,-0.01376102567315566,-0.02840795089610982
0.08040554020120608,0.06312497100400823,0.050365153101956224,-0.012759817902052002,-0.030040387099249853
0.0767149031756397,0.06248140036564809,0.04889570629686281,-0.013585694068785278,-0.02781919687877689
0.08391273645156606,0.06850111823941064,0.05524652418117425,-0.013254594058236396,-0.028666212270391817
0.06735411067349,0.05104663572468128,0.03509971603735675,-0.015946919687324528,-0.03225439463613324
0.07375449066044144,0.06062259033192871,0.046682190186729776,-0.013940400145198935,-0.027072300473711668
0.06737877581498247,0.050311314560078056,0.03532636603130969,-0.014984948528768367,-0.03205240978367278
0.06592644339401689,0.0514957554330342,0.03808223677792433,-0.013413518655109875,-0.027844206616092562
0.06919641810891024,0.05479325059939291,0.040625783342660225,-0.014167467256732687,-0.028570634766250012
0.06604502527224874,0.052251943458083094,0.0383922383269019,-0.013859705131181198,-0.027652786945346848
0.067748187593593,0.05181315026787976,0.03700368124089837,-0.014809469026981395,-0.03074450635269463
0.09295582712937142,0.07786053712487151,0.06428330402627605,-0.01357723309859546,-0.02867252310309537
0.09085818152040552,0.0761466491510131,0.06235115118284906,-0.013795497968164039,-0.028507030337556458
0.0852973643501571,0.07136546743616613,0.05592843834211236,-0.01543702909405377,-0.029368926008044735
0.06855660629851805,0.04878126989034242,0.0335364263746571,-0.015244843515685322,-0.03502017992386095
0.0686629989684713,0.05245742605185089,0.036931760607036804,-0.01552566544481409,-0.0317312383614345
0.08385230670201678,0.07031763616739142,0.05744252009819499,-0.012875116069196432,-0.02640978660382179
0.0718887598453999,0.058097578072534344,0.045470848145361904,-0.01262672992717244,-0.026417911700037995
0.07489015192397515,0.05729381985128283,0.04192789630121112,-0.015365923550071714,-0.03296225562276403
